game_id,pair_id,opening_plies,opening_moves,player_x,player_o,winner,moves
42,21,2,68 49,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d10,-1,54
43,21,2,68 49,cpp-alphabeta-d10,ckpt-iter4530-cb04e705-s512,-1,48
44,22,2,21 28,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d10,1,43
45,22,2,21 28,cpp-alphabeta-d10,ckpt-iter4530-cb04e705-s512,-1,46
46,23,2,21 30,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d10,-1,50
47,23,2,21 30,cpp-alphabeta-d10,ckpt-iter4530-cb04e705-s512,1,49
48,24,2,77 51,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d10,-1,46
49,24,2,77 51,cpp-alphabeta-d10,ckpt-iter4530-cb04e705-s512,-1,46
50,25,2,42 62,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d10,1,57
51,25,2,42 62,cpp-alphabeta-d10,ckpt-iter4530-cb04e705-s512,1,67
52,26,2,65 26,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d10,0,62
53,26,2,65 26,cpp-alphabeta-d10,ckpt-iter4530-cb04e705-s512,-1,40
54,27,2,28 13,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d10,1,39
55,27,2,28 13,cpp-alphabeta-d10,ckpt-iter4530-cb04e705-s512,0,49
56,28,2,77 53,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d10,1,49
57,28,2,77 53,cpp-alphabeta-d10,ckpt-iter4530-cb04e705-s512,-1,50
58,29,2,44 73,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d10,0,60
59,29,2,44 73,cpp-alphabeta-d10,ckpt-iter4530-cb04e705-s512,-1,46
60,30,2,42 61,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d10,1,51
61,30,2,42 61,cpp-alphabeta-d10,ckpt-iter4530-cb04e705-s512,0,58
62,31,2,78 55,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d10,-1,58
63,31,2,78 55,cpp-alphabeta-d10,ckpt-iter4530-cb04e705-s512,-1,44
64,32,2,14 47,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d10,1,45
65,32,2,14 47,cpp-alphabeta-d10,ckpt-iter4530-cb04e705-s512,0,45
66,33,2,13 41,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d10,1,49
67,33,2,13 41,cpp-alphabeta-d10,ckpt-iter4530-cb04e705-s512,-1,48
68,34,2,74 22,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d10,1,43
69,34,2,74 22,cpp-alphabeta-d10,ckpt-iter4530-cb04e705-s512,-1,54
70,35,2,68 48,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d10,1,43
71,35,2,68 48,cpp-alphabeta-d10,ckpt-iter4530-cb04e705-s512,0,57
0,0,2,72 5,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,-1,54
1,0,2,72 5,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,52
2,1,2,73 15,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,53
3,1,2,73 15,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,44
4,2,2,53 79,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,45
5,2,2,53 79,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,38
6,3,2,63 7,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,43
7,3,2,63 7,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,44
8,4,2,26 73,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,39
9,4,2,26 73,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,44
10,5,2,14 45,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,45
11,5,2,14 45,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,46
12,6,2,73 17,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,41
13,6,2,73 17,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,0,52
14,7,2,27 7,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,43
15,7,2,27 7,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,44
16,8,2,69 54,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,43
17,8,2,69 54,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,46
18,9,2,77 47,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,51
19,9,2,77 47,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,42
20,10,2,76 41,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,39
21,10,2,76 41,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,1,55
22,11,2,48 34,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,55
23,11,2,48 34,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,48
24,12,2,73 10,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,45
25,12,2,73 10,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,40
26,13,2,34 67,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,47
27,13,2,34 67,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,52
28,14,2,31 36,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,39
29,14,2,31 36,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,52
30,15,2,51 62,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,51
31,15,2,51 62,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,50
32,16,2,32 45,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,51
33,16,2,32 45,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,46
34,17,2,11 20,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,55
35,17,2,11 20,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,44
36,18,2,79 69,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,51
37,18,2,79 69,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,0,59
38,19,2,73 14,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,53
39,19,2,73 14,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,1,57
40,20,2,12 28,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,51
41,20,2,12 28,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,0,55
42,21,2,64 13,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,55
43,21,2,64 13,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,1,55
44,22,2,54 7,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,41
45,22,2,54 7,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,52
46,23,2,0 8,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,49
47,23,2,0 8,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,52
48,24,2,44 77,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,0,60
49,24,2,44 77,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,44
50,25,2,39 31,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,45
51,25,2,39 31,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,44
52,26,2,44 79,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,41
53,26,2,44 79,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,50
54,27,2,11 23,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,41
55,27,2,11 23,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,50
56,28,2,9 2,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,49
57,28,2,9 2,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,52
58,29,2,12 27,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,53
59,29,2,12 27,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,44
60,30,2,6 62,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,43
61,30,2,6 62,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,50
62,31,2,36 1,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,0,56
63,31,2,36 1,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,48
64,32,2,58 43,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,39
65,32,2,58 43,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,46
66,33,2,6 61,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,37
67,33,2,6 61,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,44
68,34,2,67 38,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,51
69,34,2,67 38,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,50
70,35,2,30 27,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d6,1,41
71,35,2,30 27,cpp-alphabeta-d6,ckpt-iter4530-cb04e705-s512,-1,50
0,0,2,32 48,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,45
1,0,2,32 48,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,50
2,1,2,50 49,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,43
3,1,2,50 49,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,52
4,2,2,56 26,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,39
5,2,2,56 26,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,44
6,3,2,77 52,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,0,54
7,3,2,77 52,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,52
8,4,2,69 54,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,43
9,4,2,69 54,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,56
10,5,2,73 9,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,47
11,5,2,73 9,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,40
12,6,2,31 38,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,49
13,6,2,31 38,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,46
14,7,2,15 55,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,51
15,7,2,15 55,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,46
16,8,2,78 59,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,43
17,8,2,78 59,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,48
18,9,2,31 37,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,37
19,9,2,31 37,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,46
20,10,2,23 49,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,49
21,10,2,23 49,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,46
22,11,2,74 19,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,49
23,11,2,74 19,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,50
24,12,2,57 35,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,47
25,12,2,57 35,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,42
26,13,2,71 73,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,47
27,13,2,71 73,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,48
28,14,2,34 64,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,47
29,14,2,34 64,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,58
30,15,2,49 39,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,53
31,15,2,49 39,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,42
32,16,2,24 61,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,43
33,16,2,24 61,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,40
34,17,2,44 80,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,47
35,17,2,44 80,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,46
36,18,2,26 80,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,41
37,18,2,26 80,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,50
38,19,2,48 35,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,49
39,19,2,48 35,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,52
40,20,2,71 78,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,49
41,20,2,71 78,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,48
42,21,2,34 69,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,41
43,21,2,34 69,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,38
44,22,2,73 15,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,55
45,22,2,73 15,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,50
46,23,2,52 63,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,49
47,23,2,52 63,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,1,43
48,24,2,51 57,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,53
49,24,2,51 57,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,44
50,25,2,0 5,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,45
51,25,2,0 5,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,48
52,26,2,33 59,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,35
53,26,2,33 59,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,44
54,27,2,75 34,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,45
55,27,2,75 34,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,52
56,28,2,30 31,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,41
57,28,2,30 31,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,44
58,29,2,77 50,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,45
59,29,2,77 50,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,50
60,30,2,4 37,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,45
61,30,2,4 37,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,48
62,31,2,44 79,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,45
63,31,2,44 79,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,44
64,32,2,5 49,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,47
65,32,2,5 49,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,60
66,33,2,74 22,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,39
67,33,2,74 22,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,52
68,34,2,50 52,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,55
69,34,2,50 52,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,48
70,35,2,7 68,ckpt-iter4530-cb04e705-s512,cpp-alphabeta-d4,1,43
71,35,2,7 68,cpp-alphabeta-d4,ckpt-iter4530-cb04e705-s512,-1,44
0,0,2,21 29,ckpt-iter4530-cb04e705-s512,tactical,1,49
1,0,2,21 29,tactical,ckpt-iter4530-cb04e705-s512,-1,52
2,1,2,13 38,ckpt-iter4530-cb04e705-s512,tactical,1,47
3,1,2,13 38,tactical,ckpt-iter4530-cb04e705-s512,-1,46
4,2,2,19 12,ckpt-iter4530-cb04e705-s512,tactical,1,53
5,2,2,19 12,tactical,ckpt-iter4530-cb04e705-s512,-1,42
6,3,2,41 45,ckpt-iter4530-cb04e705-s512,tactical,1,55
7,3,2,41 45,tactical,ckpt-iter4530-cb04e705-s512,-1,38
8,4,2,37 15,ckpt-iter4530-cb04e705-s512,tactical,1,41
9,4,2,37 15,tactical,ckpt-iter4530-cb04e705-s512,-1,48
10,5,2,78 62,ckpt-iter4530-cb04e705-s512,tactical,1,39
11,5,2,78 62,tactical,ckpt-iter4530-cb04e705-s512,-1,40
12,6,2,58 38,ckpt-iter4530-cb04e705-s512,tactical,1,51
13,6,2,58 38,tactical,ckpt-iter4530-cb04e705-s512,-1,44
14,7,2,55 16,ckpt-iter4530-cb04e705-s512,tactical,1,49
15,7,2,55 16,tactical,ckpt-iter4530-cb04e705-s512,-1,48
16,8,2,54 4,ckpt-iter4530-cb04e705-s512,tactical,1,51
17,8,2,54 4,tactical,ckpt-iter4530-cb04e705-s512,-1,44
18,9,2,13 43,ckpt-iter4530-cb04e705-s512,tactical,1,45
19,9,2,13 43,tactical,ckpt-iter4530-cb04e705-s512,-1,50
20,10,2,35 76,ckpt-iter4530-cb04e705-s512,tactical,1,43
21,10,2,35 76,tactical,ckpt-iter4530-cb04e705-s512,-1,44
22,11,2,4 38,ckpt-iter4530-cb04e705-s512,tactical,1,45
23,11,2,4 38,tactical,ckpt-iter4530-cb04e705-s512,-1,44
24,12,2,3 33,ckpt-iter4530-cb04e705-s512,tactical,1,49
25,12,2,3 33,tactical,ckpt-iter4530-cb04e705-s512,-1,42
26,13,2,52 71,ckpt-iter4530-cb04e705-s512,tactical,1,49
27,13,2,52 71,tactical,ckpt-iter4530-cb04e705-s512,-1,48
28,14,2,21 35,ckpt-iter4530-cb04e705-s512,tactical,1,53
29,14,2,21 35,tactical,ckpt-iter4530-cb04e705-s512,-1,44
30,15,2,55 10,ckpt-iter4530-cb04e705-s512,tactical,1,53
31,15,2,55 10,tactical,ckpt-iter4530-cb04e705-s512,-1,48
32,16,2,63 7,ckpt-iter4530-cb04e705-s512,tactical,1,39
33,16,2,63 7,tactical,ckpt-iter4530-cb04e705-s512,-1,46
34,17,2,9 4,ckpt-iter4530-cb04e705-s512,tactical,1,47
35,17,2,9 4,tactical,ckpt-iter4530-cb04e705-s512,-1,48
36,18,2,21 33,ckpt-iter4530-cb04e705-s512,tactical,1,51
37,18,2,21 33,tactical,ckpt-iter4530-cb04e705-s512,-1,54
38,19,2,69 59,ckpt-iter4530-cb04e705-s512,tactical,1,43
39,19,2,69 59,tactical,ckpt-iter4530-cb04e705-s512,-1,38
40,20,2,56 19,ckpt-iter4530-cb04e705-s512,tactical,1,41
41,20,2,56 19,tactical,ckpt-iter4530-cb04e705-s512,-1,50
42,21,2,37 10,ckpt-iter4530-cb04e705-s512,tactical,1,43
43,21,2,37 10,tactical,ckpt-iter4530-cb04e705-s512,-1,48
44,22,2,14 48,ckpt-iter4530-cb04e705-s512,tactical,1,43
45,22,2,14 48,tactical,ckpt-iter4530-cb04e705-s512,-1,44
46,23,2,12 35,ckpt-iter4530-cb04e705-s512,tactical,1,47
47,23,2,12 35,tactical,ckpt-iter4530-cb04e705-s512,-1,50
48,24,2,34 71,ckpt-iter4530-cb04e705-s512,tactical,1,53
49,24,2,34 71,tactical,ckpt-iter4530-cb04e705-s512,-1,42
50,25,2,55 11,ckpt-iter4530-cb04e705-s512,tactical,1,45
51,25,2,55 11,tactical,ckpt-iter4530-cb04e705-s512,-1,50
52,26,2,36 6,ckpt-iter4530-cb04e705-s512,tactical,1,37
53,26,2,36 6,tactical,ckpt-iter4530-cb04e705-s512,-1,46
54,27,2,57 29,ckpt-iter4530-cb04e705-s512,tactical,1,47
55,27,2,57 29,tactical,ckpt-iter4530-cb04e705-s512,-1,44
56,28,2,49 38,ckpt-iter4530-cb04e705-s512,tactical,1,45
57,28,2,49 38,tactical,ckpt-iter4530-cb04e705-s512,-1,48
58,29,2,69 55,ckpt-iter4530-cb04e705-s512,tactical,1,43
59,29,2,69 55,tactical,ckpt-iter4530-cb04e705-s512,-1,44
60,30,2,15 60,ckpt-iter4530-cb04e705-s512,tactical,1,51
61,30,2,15 60,tactical,ckpt-iter4530-cb04e705-s512,-1,48
62,31,2,20 24,ckpt-iter4530-cb04e705-s512,tactical,1,47
63,31,2,20 24,tactical,ckpt-iter4530-cb04e705-s512,-1,50
64,32,2,2 20,ckpt-iter4530-cb04e705-s512,tactical,1,49
65,32,2,2 20,tactical,ckpt-iter4530-cb04e705-s512,-1,44
66,33,2,10 15,ckpt-iter4530-cb04e705-s512,tactical,1,45
67,33,2,10 15,tactical,ckpt-iter4530-cb04e705-s512,-1,48
68,34,2,15 54,ckpt-iter4530-cb04e705-s512,tactical,1,59
69,34,2,15 54,tactical,ckpt-iter4530-cb04e705-s512,0,54
70,35,2,71 77,ckpt-iter4530-cb04e705-s512,tactical,1,49
71,35,2,71 77,tactical,ckpt-iter4530-cb04e705-s512,-1,38
0,0,2,60 58,ckpt-iter4530-cb04e705-s512,threat-block,1,35
1,0,2,60 58,threat-block,ckpt-iter4530-cb04e705-s512,-1,34
2,1,2,57 27,ckpt-iter4530-cb04e705-s512,threat-block,1,35
3,1,2,57 27,threat-block,ckpt-iter4530-cb04e705-s512,-1,40
4,2,2,23 50,ckpt-iter4530-cb04e705-s512,threat-block,1,37
5,2,2,23 50,threat-block,ckpt-iter4530-cb04e705-s512,-1,36
6,3,2,7 63,ckpt-iter4530-cb04e705-s512,threat-block,1,35
7,3,2,7 63,threat-block,ckpt-iter4530-cb04e705-s512,-1,38
8,4,2,10 17,ckpt-iter4530-cb04e705-s512,threat-block,1,37
9,4,2,10 17,threat-block,ckpt-iter4530-cb04e705-s512,-1,36
10,5,2,56 18,ckpt-iter4530-cb04e705-s512,threat-block,1,37
11,5,2,56 18,threat-block,ckpt-iter4530-cb04e705-s512,-1,38
12,6,2,68 53,ckpt-iter4530-cb04e705-s512,threat-block,1,41
13,6,2,68 53,threat-block,ckpt-iter4530-cb04e705-s512,-1,32
14,7,2,28 9,ckpt-iter4530-cb04e705-s512,threat-block,1,35
15,7,2,28 9,threat-block,ckpt-iter4530-cb04e705-s512,-1,40
16,8,2,6 62,ckpt-iter4530-cb04e705-s512,threat-block,1,33
17,8,2,6 62,threat-block,ckpt-iter4530-cb04e705-s512,-1,38
18,9,2,6 56,ckpt-iter4530-cb04e705-s512,threat-block,1,39
19,9,2,6 56,threat-block,ckpt-iter4530-cb04e705-s512,-1,36
20,10,2,3 28,ckpt-iter4530-cb04e705-s512,threat-block,1,27
21,10,2,3 28,threat-block,ckpt-iter4530-cb04e705-s512,-1,28
22,11,2,25 68,ckpt-iter4530-cb04e705-s512,threat-block,1,37
23,11,2,25 68,threat-block,ckpt-iter4530-cb04e705-s512,-1,34
24,12,2,46 12,ckpt-iter4530-cb04e705-s512,threat-block,1,37
25,12,2,46 12,threat-block,ckpt-iter4530-cb04e705-s512,-1,32
26,13,2,48 30,ckpt-iter4530-cb04e705-s512,threat-block,1,37
27,13,2,48 30,threat-block,ckpt-iter4530-cb04e705-s512,-1,34
28,14,2,64 17,ckpt-iter4530-cb04e705-s512,threat-block,1,37
29,14,2,64 17,threat-block,ckpt-iter4530-cb04e705-s512,-1,38
30,15,2,77 45,ckpt-iter4530-cb04e705-s512,threat-block,1,41
